Jelgava|4|79|9|467.|85000
Platones pag.|3|65|1|Specpr.|11220
Jelgava|2|50|5|LT proj.|45000
Jelgava|3|57|3|Hrušč.|65000
Jelgava|3|61|5|104.|60000
Jelgava|2|47|3|Hrušč.|37000
Kalnciems|2|54|5|103.|30000
Kalnciems|2|53|1|Staļina|13000
Jelgava|2|53|1|103.|42500
Jelgava|2|43|2|Staļina|35000
Jelgava|1|30|4|Jaun.|44500
Jelgava|2|56|1|103.|35000
Jelgava|2|40|1|Specpr.|27500
Jelgava|2|54|2|103.|45000
Vilces pag.|3|79|2|LT proj.|20000
Jelgava|1|-|-|-|-
Jelgava|2|33|1|P. kara|26000
Ozolnieku pag.|5|140|1|Specpr.|89000
Ozolnieku pag.|4|130|2|Specpr.|83000
Jelgava|1|38|4|103.|44000
Jelgava|1|36|5|LT proj.|30000
Jelgava|2|68|2|Staļina|53000
Jelgava|3|80|2|Staļina|125000
Jelgava|2|43|4|Hrušč.|39000
Jelgava|1|25|2|Hrušč.|30000 maiņai
Jelgava|4|75|5|467.|53000
Jelgava|2|60|5|M. ģim.|41500
Jelgava|3|63|9|602.|45000
Jelgava|2|46|5|Renov.|47000
Jelgava|2|52|3|LT proj.|46000
Jelgava|2|51|5|Hrušč.|38000
Jelgava|3|66|5|103.|54500
Jelgava|1|35|3|103.|27900
Jelgava|2|54|1|Renov.|83900
Jelgava|1|38|2|P. kara|24000
Jelgava|1|38|4|103.|27999
Jelgava|1|34|9|103.|26000
Jelgava|2|51|3|P. kara|59550
Cenu pag.|2|48|2|Hrušč.|28800
Jelgava|2|50|4|Specpr.|49000
Glūdas pag.|3|72|3|Specpr.|33000
Vircavas pag.|2|56|2|Specpr.|12500
Jelgava|1|35|2|103.|36000
Jelgava|1|33|4|Staļina|38000
Jelgava|4|95|4|Renov.|95000
Jelgava|2|53|5|103.|36500
Jelgava|2|42|3|Hrušč.|42000
Jelgava|1|36|4|M. ģim.|29000
Jelgava|2|40|2|Specpr.|31500
Jelgava|3|74|1|Specpr.|45000
Cenu pag.|1|18|1|Specpr.|10000
Jelgava|2|51|3|P. kara|46500
Jelgava|2|45|5|Hrušč.|35000
Jelgava|3|64|2|Specpr.|53000
Jelgava|1|20|2|Specpr.|13000
Jelgava|3|69|3|103.|57000
Jelgava|2|52|1|Specpr.|52000
Ozolnieku pag.|1|42|4|Specpr.|28000
Jelgava|3|62|5|602.|53000
